build_id,user_id,is_success,num_attempts,num_actions,user_num_prior_description_experiences,user_num_prior_build_experiences,build_time
n3lODL0fuKTjj4cXnVjX,a36ab69b-2465-4eec-a8bb-550b2641b834,True,2,18.0,0,2,104.787
4MdplIsCWgGTXCLLjvhe,a9bde85c-24dc-4cc9-b468-4da5d097a480,False,3,87.0,0,2,788.564
thPzCGvGvsxb6cRpdu8v,46f3a2e7-cf2a-4a9c-a59d-d3bb99f36096,True,1,17.0,6,0,78.113
eZbvOy7GlJkcTxT1LOh2,10c2f6a9-488c-4b93-ae34-5649ac377e72,False,3,15.0,0,0,164.293
6b3tU3TRVoFJFFZX2j3v,38ae0f06-31d8-483d-bc31-0fbfee78e6e3,True,1,16.0,3,4,45.126
8QlR7c1RBBqdOwxJWayp,d13d37bc-60e6-449f-9709-c2c94d016d8c,True,2,90.0,5,1,260.381
d0qYVQG1IemqfjkBDJkD,f2e6830a-0d93-484a-b7d0-19325e9e959e,True,1,47.0,0,9,76.45
tvYxYVzNdIRCte857pv3,0d7097fd-dd74-4cc4-901a-d2423d0ca473,True,1,236.0,0,0,193.932
dklZoPiWqoG1iS66yvq5,a818049a-1bb1-4d5d-b65a-f057cea839fa,True,1,269.0,3,3,248.349
Y1mnEJUVomC1jHp4tUby,a9bde85c-24dc-4cc9-b468-4da5d097a480,False,3,39.0,0,0,526.272
Zu2fHlIzoarKVVzzc1Zb,57feadb4-28aa-4e8c-a7fe-6915a5ea9a88,True,1,18.0,2,2,57.368
x7Q4VeYc1FYpbnRyk4dt,75977133-b855-400e-8199-31ce1aa9e31a,False,3,26.0,0,0,463.397
zsgORh7EB8kzZKGask89,49ecfe3b-058d-4388-8a13-0caa98cdef7e,False,3,35.0,0,0,432.0
3m39QbTDcji13sWzw6do,de66e400-0f65-4dec-b84a-ea48ec190f49,True,1,35.0,0,0,167.408
56P8V85j4bpmJtFPJlKt,242fa7a6-8272-4f95-8216-cada16669744,False,3,17.0,0,0,285.978
v7JJkjnJMKhEFtSCR5IJ,4770601c-ade6-4ff1-b659-a77772546454,False,3,16.0,5,11,360.813
RFk5P1Vu7HLs2gGX1Yll,51620f18-c88a-4887-8ee1-864146511caa,True,1,43.0,0,1,276.868
kzpLTqvKvN8bWBvgNCBn,0377c816-c36a-44bf-99f0-d9e6b6083fe4,True,1,5.0,0,0,82.281
F6Y9xOcFquocwfD6W5uS,70c11998-4710-4343-a9e9-027f863e30d2,False,3,61.0,0,4,258.001
Equj28AKtDswyRdVkEYz,2ba32a1f-0b17-4d1e-b8d3-8440d3fbce39,True,1,8.0,0,0,50.0
MB1I0HDTbPgZWj4MWrDX,3f8fe267-fcea-4d00-83b3-4af39eeb20fc,True,1,7.0,1,3,48.149
a6W0fUESx9I0izogLeLd,9c00105d-0260-445a-9b12-8839196d1586,True,2,21.0,0,4,68.63
eCC6tRkRNfw6y7BqGcwj,dc31d1dc-4f42-450d-bd0d-916339781f54,True,1,12.0,2,6,76.5
27J31xGn0aWtX976fAAQ,d659fffa-f91e-48ae-b707-275580e50985,True,1,7.0,0,9,68.696
2IzHYD38xBCUPFYp8kBr,b46339c2-c2c6-4776-af6b-7e23cf8b01ab,True,1,4.0,0,3,89.328
5BV67JBMxJW7nohR3AVc,dc5cf508-7ffd-4325-b471-15b5f8cd2a53,True,1,12.0,1,2,50.332
imN3pFrodPX8unzPJdla,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,1,21.0,1,9,48.239
kTgjT4PUa16ZpbH8kvaW,3150b04f-cc63-4e89-81c2-174ed306cd06,False,3,9.0,0,1,39.568
V7XkdbxKjr1zG4k21SE6,76ea9018-048a-44a0-9181-b71188d7ce87,False,3,30.0,0,3,140.099
hUJ4dorTfuXiUN15JFta,1f2c8a67-07b9-4b3a-9fb9-7e16b5a24168,True,2,112.0,0,2,425.635
xWdk9K2BvUwBq2trFQ8R,3e8335d5-2968-4be7-97aa-ecdcf67f1e51,False,3,87.0,0,4,231.199
BUmf6SUQCbyNybBhA6OS,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,32.0,0,0,230.943
0dtFoAvK21TvEFt6XdZd,9d2844c3-22c6-4c9f-a0ea-8c094a96168c,True,3,16.0,4,0,109.781
RVS450Ms7K3ThtEbd3yy,82341bb5-d516-46bf-befd-0629b3c033d7,True,3,27.0,0,1,87.014
YMldqZMtgq927Si1dKb4,c41aacfe-ef54-447c-88cf-53b7fcf9a922,True,1,38.0,2,3,34.478
d4V9cznPLFrFGtdf2CFh,01bae80f-e0c6-42eb-a970-311f6316fe0f,True,1,38.0,2,2,243.133
SS4myMW1q00vSIbD2Run,6352ef74-cae6-4f48-95f3-57c6d14f3eae,True,2,7.0,0,3,98.493
xpSX5ZafRT852BogmZVv,27ce5dab-0bee-4040-8696-0da5aa31061e,True,1,41.0,4,3,164.989
xle98K5g44q0MJU9Mw7Q,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,1,22.0,2,6,74.712
HLKAjLRuEL6NxXVxeMUk,34137dc5-f9c3-4b64-8fea-55a4873ce738,True,1,32.0,4,2,113.617
U9YiZckVShbBSqmQPxUI,dd7a798f-7977-4c97-b47d-38d1622eb1c5,True,1,30.0,1,1,46.269
QxuWwKHh7GcljtcjEiDT,0cb5f6c3-7cb0-449a-ba45-c701332f4baa,False,3,13.0,0,1,218.392
R7iW2crg9zlJCGhDhPgh,0cb5f6c3-7cb0-449a-ba45-c701332f4baa,True,1,8.0,0,2,62.903
0Q71ZwK8uyWKwJ6Wmdzi,e3d8d5a0-293a-48e7-ae9a-c69e89fa4972,False,3,79.0,0,2,496.043
qP9sDD4KfWg81Lui8GEv,97f03c67-92e7-4382-bce9-cc3f94856e38,False,3,71.0,0,2,804.305
VwzBBNwMbr2RNqdu9MGE,35087e8b-dd04-40c8-a2d0-57e552fcea76,False,3,50.0,1,3,546.579
NFONLnyP49PNkdPIMMl0,d08f5e89-3073-48d5-9a59-ebec6707a883,False,3,44.0,1,3,195.251
oZJOKiDITrlRycTj7ggH,7a688d32-36bf-4657-bcfd-36e76b326943,False,3,18.0,3,4,181.339
VFyQTECd5sF7GSUXcMlM,33600ed9-7a30-4353-82bb-415340bbb510,False,3,37.0,0,0,730.989
9I9TJf5MrYWhmcXNBoVg,01bae80f-e0c6-42eb-a970-311f6316fe0f,False,3,19.0,2,1,340.389
j0we7SubliIuY5Dmcgm2,481bcd74-0af9-47a6-8251-20e1604c4323,False,3,12.0,0,1,180.142
Wcnj14yMrP6U8MjbrcpT,67491cb6-c14b-40f1-9501-d3defc6b5b57,False,3,12.0,0,0,68.222
1kJSLTXIQilwYwhbxgQR,e53506ae-ec0a-4712-9c09-b899903c0527,True,1,7.0,0,1,38.474
qqQdxQey6nj50CMqhE8e,e9f7a27c-af71-46e9-9469-d527526bd227,True,1,7.0,0,0,21.852
BgbF8pmeF4Lht6fXUVTM,1410c019-56dc-4886-aca3-7d88bd64853c,True,2,24.0,2,0,98.249
ygaHtTEsjmJXXq3aOMDr,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,23.0,0,1,332.824
mXT8PqP3YwMlkONzgch5,7a688d32-36bf-4657-bcfd-36e76b326943,False,3,6.0,0,1,75.293
3DdTOIVUmuZg46PzWDxP,b793d038-b65a-463f-b9ff-5d69b1481e05,True,3,52.0,0,0,541.971
F8rtF1GGo5DbDomBTEHh,82341bb5-d516-46bf-befd-0629b3c033d7,True,1,8.0,0,4,19.236
dJC6tYMpqIBce2siQ40m,f2e6830a-0d93-484a-b7d0-19325e9e959e,False,3,24.0,0,3,234.036
noohqtKjUFaNbUH0ToHA,c1227f10-fc69-48cc-9cb0-cd28df10709f,True,1,11.0,1,5,129.786
ztt4BRdJOdleZusl4Wsg,e2a22170-e841-4556-9b2f-fa04b182f016,True,1,7.0,1,2,56.65
y0QU5gMI2bgcgRlGp3sO,96a16317-299b-40cf-9e07-6a3745bc7f50,True,1,37.0,1,1,314.027
nq5KD7ymwtD0ZBA2QFzV,7d0e4dd7-c97e-4285-a3ed-69f361bde418,True,1,16.0,0,0,72.652
dbxsV8iugNUYvSupgj2B,f7b13a26-008d-4d20-a48a-aa5dcb501853,True,1,16.0,3,4,71.844
zyUGPKe0vtFzfRMbHdOC,6cf02fbb-c2e7-46e4-9f80-4ecce7988d78,True,1,5.0,0,0,49.88
lPKtMjk2mS9WHqUjeOH6,1300f34a-47c7-494c-bd68-54a7d0652e73,True,1,16.0,3,3,102.749
aBgTsAWj56EqnhG75CqI,1e220db3-d5a9-4f3a-b75c-469dd24c8a6b,True,1,22.0,0,1,89.556
sKfqRqnRpPYsxYTSA4BY,076ba3e3-212c-4b19-a68a-9887861664eb,True,1,22.0,0,12,52.746
sDbjNYrJCy36spUBql8p,70c11998-4710-4343-a9e9-027f863e30d2,True,1,27.0,0,2,66.435
Hn0xtEdNl4aCykPHpblc,035130ba-bfc3-4569-b283-120a3aa15e93,True,1,22.0,0,3,44.565
N8eBF6k8XEECKNLHWoNr,97a77a25-a8bc-4bde-afc5-a29b0e17d45c,False,3,22.0,0,0,305.286
RVbWT0C0SPZHYvPfLQ2q,174e118b-9fa3-4e9e-bc6f-503afa570808,True,1,122.0,0,12,243.87
pE7BmM1B8veGUqkwnNlJ,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,55.0,0,11,445.772
3ay6OPclgDXR42looHXG,af6ff71d-e081-4bdc-b53c-b2bcb9abdd94,False,3,154.0,0,0,611.049
7rM4fFmCw31VKQuzthtq,c5866d5c-bbcf-44aa-a7f7-414c424c50d2,False,3,41.0,0,0,200.795
sUxgUMmEr0CutinoxlOr,d659fffa-f91e-48ae-b707-275580e50985,True,2,138.0,0,6,192.025
vpFSv5DPAhB1WdqutoFx,8cf6558a-b21c-4e67-9c3a-171f175dd16a,True,1,115.0,0,0,290.097
z1oV3Zz2Z57wsDcDnTrH,0816cf96-0e09-4f16-b59b-32755694791b,True,1,10.0,4,4,47.369
rVZkHE5LVM34Zf8DhHfN,83346b48-ef50-4686-91e8-72f3941c01f2,False,3,21.0,0,1,158.109
jy3IWXAfNWCvnwp43sbo,116b7a36-4229-41d6-8b74-9fd738c9a6bc,True,3,29.0,0,1,321.182
OQC1idOHrxW7sLTDt7II,34a5c979-0f8e-4c0e-9fdf-b866f1fb8519,True,2,56.0,0,1,137.946
Y9igaAklgzXcNF7NM8k2,4d36e5e8-0767-42d7-9656-55ab8d369861,True,3,75.0,0,0,449.228
AVkxvTdxuLEq3cCPJbcr,64a4f70f-eb0a-461f-90ca-16bffc7a341f,False,3,55.0,2,1,473.042
BN8UyuLmE89mxsuyhres,56444591-ab92-40e3-bbc2-79d7baee9dbb,True,2,94.0,0,0,231.108
wXvNMCabRwH6szK1ir4I,ae2ef78b-d7a4-4391-bfe9-da3088f088b3,False,3,23.0,0,3,280.882
9PXACceT1M989ktoZ8Yo,01e7cf88-9206-4758-8215-da95cc7ce765,True,1,4.0,0,1,67.197
VXuIVm7UCeIyZ1SGHQcw,f76c6f9e-df53-49be-9891-a755572c0f97,True,2,10.0,3,3,113.05
iBFd9v81lh4O9T4ogTCL,2ade31d9-371a-40a5-b6f9-3d2de2b6980d,True,1,5.0,0,2,36.171
qP7hdH59Hzth59DlLt58,41e27521-729d-4552-8fef-47ab028fb01a,True,1,6.0,1,10,34.469
KlqbFyk3r6NlwL0yqTZG,2807a056-90db-4a32-8eab-a885cf6ebdac,True,1,4.0,2,2,84.584
xuT6P1M6lePxHGhTwKUS,9c00105d-0260-445a-9b12-8839196d1586,False,3,18.0,0,2,102.657
zfeGQf5C7qtP6bwlgxTD,c91a302e-2ee8-4de9-8cc1-d0edab55f4e7,True,3,18.0,0,3,115.463
Im4VvX8OlgnLqtKR0M4x,c1227f10-fc69-48cc-9cb0-cd28df10709f,True,1,9.0,0,0,58.912
pnbwKrvVsmd4glMpwufw,47f2d0aa-1cae-4d22-93db-5d138d62315b,False,3,14.0,2,4,72.447
MeN08q3UYFmhJ90y6bCi,2ae0b257-e1f7-4919-bc11-1b89cffe6de0,True,2,186.0,0,0,284.764
bSu3t0oj7vA6VHafdz6X,76a92bf6-8c68-49b9-8b43-342ed54b63a4,False,3,24.0,4,2,298.98
nQNDryMKEMtcG6aKQLZZ,5f4c32a3-6772-438a-8907-801806a528fe,False,3,73.0,0,2,1809.941
2iiVLt3DS6fGiqknC76V,8321b062-5842-4243-b373-7fcf8410b2b4,False,3,23.0,3,3,351.224
onHo54f0FfjTZ9OTfvhl,a0e44553-20fe-444d-b58b-6e30bec26e87,False,3,33.0,1,2,132.491
p94oudmTuYzDFPcFZXHA,95f8c000-2e35-4c5b-9b79-e15661b1cdc5,False,3,82.0,0,0,254.382
ADohCdBPYzDOSzw1uB7d,5fa5df93-bc79-4cde-aeaa-399c57924ce9,False,3,107.0,0,1,291.251
tBOs8bMquMK1VUnmr8RO,4826b5dc-45f3-4beb-af66-c6e3c82f3a77,False,3,64.0,5,1,208.96
t1tuCzKxHVJN9EfbEAxF,c8ae24e9-20a1-459f-a43b-5fc4ff4da02e,True,1,30.0,0,3,55.135
Y90nCkyANo8eHDVyBVgX,2ebe06c4-ce7b-4615-9812-606d4d95f09b,False,3,109.0,0,0,721.012
1D2xJW6S7mqY9QxCGeFu,a8d34e84-d545-4892-b7a9-e6d538291098,True,2,31.0,0,0,119.0
u5qzxda4si1Z28xtvkPv,8beb19f6-1428-4016-bd53-49b36b7a5e1a,True,2,49.0,4,6,96.0
TNDia4UUy2rZrHsM3qzl,83bc1e7c-0330-4898-ad5f-a6ba60ebe7e3,True,1,17.0,0,4,49.0
p1knvtrobGnWcbN9HF6l,74b42734-7c41-4ebc-8a2e-e57e4f0d01a8,False,3,54.0,0,2,206.0
18rADH5xnwClhHvmbCRU,174e118b-9fa3-4e9e-bc6f-503afa570808,True,1,12.0,0,11,183.627
Hyh2f4Bow4Ah6aXi0kci,5475bc76-4d34-4226-a86b-c66ca260b001,False,3,41.0,0,0,246.717
YPCOzouLKAowJCN2zC5W,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,False,3,14.0,0,10,141.537
O3vZi4MFNJS4v1wMkeyN,eed25e9a-26cc-4b63-870f-02ba3f188b4c,False,3,32.0,0,0,467.035
6pFC9YEAlXM9e0jtschp,ff89dbb2-6953-4e27-9711-e9e652fdd9f4,False,3,47.0,0,0,660.093
VnElKivOBGlaTSESPZf8,3150b04f-cc63-4e89-81c2-174ed306cd06,False,3,21.0,0,2,64.356
R1qKfaJqdtUeUcDTPHRM,f90eb79b-ed5b-4b88-ab44-d782de7989ba,True,1,52.0,0,0,61.256
mhD4YFJHuMz8sTQlFNKb,4806ad5d-36ef-415e-b5f2-deb8f15e25eb,False,3,129.0,1,3,284.988
9PSnh9VCrGgZNBwnnMXF,657befc7-a20e-401d-9f38-294da4c25177,False,3,75.0,3,3,236.61
oEUd9HZOXlX4nWbhF4zW,8321b062-5842-4243-b373-7fcf8410b2b4,False,3,134.0,0,1,592.194
Ni1uvsNCxI2L1D1Epoi7,423dca2d-4388-419c-b9ff-6dfdd7f29f36,False,3,155.0,3,2,307.484
CPOelMlMrcYVyca3uhrH,10c2f6a9-488c-4b93-ae34-5649ac377e72,False,3,35.0,0,1,121.968
0x8xFakyeT5EusgAW6tF,925aa3bb-a02b-4de8-bfe1-2301ec59fdd7,True,3,172.0,3,1,531.543
QZX7pHzZ0fD6vwHNfust,64a4f70f-eb0a-461f-90ca-16bffc7a341f,False,3,104.0,2,2,776.973
9GE5yc88mrWRipI7zD0L,0618a48b-a59e-47b7-8c87-966cf00ca379,True,1,30.0,0,2,53.0
Ui0jzmpE45NGFw053ww4,443a1d74-f56e-4af9-b780-c7b1e36ac228,True,1,23.0,3,10,25.0
VUMiE3LWiT1JEyBXA0QA,71fc2b07-17a1-4a02-98ee-95b51a43d2e4,True,1,27.0,0,2,40.0
h5klJJJUGri89s78qR1W,83bc1e7c-0330-4898-ad5f-a6ba60ebe7e3,True,1,20.0,0,3,65.0
0LDWA69NfIGN2t51cjR1,d659fffa-f91e-48ae-b707-275580e50985,True,2,25.0,0,2,427.41
5roZ70gIv3MvlyRxGwwt,88168550-44f4-48ea-8349-03af6d860f22,False,3,48.0,2,7,107.303
CAYNmfSO2l9FQd1teVwO,2ebe06c4-ce7b-4615-9812-606d4d95f09b,False,3,83.0,1,2,369.69
kavMZiK7fE2krf0SB5gP,41e27521-729d-4552-8fef-47ab028fb01a,True,1,14.0,1,4,87.132
t7xLEQK6wvlMRqXWADOo,4826b5dc-45f3-4beb-af66-c6e3c82f3a77,False,3,47.0,6,2,173.904
0SUxtDMo9X3LiAonTL9L,d84db407-174d-458a-af4e-8ecfe265c1dc,False,3,98.0,0,1,646.179
ppaMuxCH9Ehj7g2X6xCs,8fffc3c4-507a-4754-9715-ea2c46e3e082,False,3,44.0,0,2,1383.494
vXOfLS1qbX95Wn4hT9rP,ba87cf7c-e639-42ff-8753-e0021750bdc1,True,1,10.0,0,0,166.836
DLxouLtqPxY6TSLKelBj,264d543f-0a05-44ac-9889-0a11064f7826,False,3,76.0,0,11,385.215
0gVnInMhQB5BaPuxBlqh,a12769b8-ffac-4029-a839-5f72bd28281f,True,1,41.0,4,2,114.334
2cR3VVxuPjuvSynWCrqN,ed6ef52f-3df9-4412-a775-835e0d43673b,True,1,19.0,0,3,51.593
NlLEYWqYH5KQ4PR5kupP,4770601c-ade6-4ff1-b659-a77772546454,False,3,166.0,5,12,637.206
1QYsz4eB6i5V4daTEhSH,3d0e5208-099b-48dd-b49a-fc5b9a34c674,True,1,16.0,0,3,60.432
BDWErnz5zDnlqIodA5Zk,612dba54-deec-4614-9186-b28ea5c86c57,True,1,8.0,1,0,159.267
tk1TWexJZKeuu2g2kuEZ,64a4f70f-eb0a-461f-90ca-16bffc7a341f,False,3,20.0,1,0,238.13
uesqzagnA5FVdD9CybDb,13b023a1-da41-4811-b9ba-1d4d4e70eaa0,True,1,10.0,0,1,185.307
tSZXVrBfzsPqfzW21wuM,933c9774-791c-494b-804e-eb9b498d9281,True,1,10.0,2,1,34.652
oHZCvZgwUpQX07in0aD6,657befc7-a20e-401d-9f38-294da4c25177,False,3,62.0,0,0,685.264
IbqF8ajduninhUhnLPMT,26b5b081-d795-44d1-a7f6-e9ad44c68e3f,False,3,69.0,0,1,663.707
Da0eDQIZpoJfrHqCDlRO,a8f1c8eb-4ef3-4262-be92-7546958e47f3,True,1,35.0,5,1,67.16
6xWWTEgGp22d89LPTKq9,f0348f12-c2d4-4093-87af-53aa7701c1c9,False,3,102.0,1,0,655.409
fdlmurk0Qyg4gLoUkWIa,5b465a61-7b24-44cf-be46-baf15865ee11,False,3,185.0,0,1,351.136
gprDoLNdguyoGld5RgIj,f7b13a26-008d-4d20-a48a-aa5dcb501853,False,3,66.0,2,3,328.249
DOsUfAQnjF8IPPbIfcnx,57feadb4-28aa-4e8c-a7fe-6915a5ea9a88,True,1,20.0,0,1,98.878
RNgmlT6bWKDPvpuQ1qXH,1410c019-56dc-4886-aca3-7d88bd64853c,False,3,68.0,2,1,350.063
etUzitCUUp2vBghluJn1,4faf98aa-589d-43eb-9bdb-916741e73746,True,1,74.0,2,0,183.468
SMZjzm3SJJsywlAVyfC3,10c2f6a9-488c-4b93-ae34-5649ac377e72,False,3,9.0,0,3,84.791
m0JOZV7j0UkUatc6ehFr,d8474ec1-cb18-4967-9897-f57a6af99c92,False,3,33.0,4,0,137.425
mhLnpNw984uLx1Bo9JWy,d08f5e89-3073-48d5-9a59-ebec6707a883,False,3,33.0,2,4,103.475
DU5QShTyzo68QEMAlyGU,b85fa04d-6b2e-4d8b-8ad2-3a3b6faba1c6,False,3,53.0,3,1,314.043
Tev1447jkOLQYgdirHGm,51593085-c37c-4ab0-a17d-d5404d0752f1,False,3,41.0,2,2,395.827
0eNkISPhK0wY5qpGQb9A,97f03c67-92e7-4382-bce9-cc3f94856e38,False,3,42.0,1,9,202.368
OxfuLskk0VBg4WtUR3sZ,174e118b-9fa3-4e9e-bc6f-503afa570808,False,3,37.0,0,3,138.464
pLvCHh36LaRak4RNafBY,9de5160e-eee3-45ff-b4d3-5df78dc2a2df,True,1,4.0,0,2,139.496
wRWjKZmMnCs3h8cTHVwk,3e9e9268-2680-4cb1-8c66-c9e62ef8c4ea,False,3,31.0,0,1,998.905
CFJYfUvMI9cRakKPcBLD,4826b5dc-45f3-4beb-af66-c6e3c82f3a77,True,1,42.0,4,0,242.778
eooOKPzgStvAYRoT2LKV,2ebe06c4-ce7b-4615-9812-606d4d95f09b,True,1,62.0,1,3,390.049
JLNyBxGKAx62bTHMeD6W,86732f54-5d93-403a-87e5-13117392d9d2,False,3,89.0,0,0,571.401
wfm9vWJsh4sdLaBIy7P9,3fdefe13-f599-4fd6-9fcc-d21aa9937fb4,False,3,41.0,0,2,592.259
